vertex,neighbors,,,,,,
0,5,12,21,,,,
1,73,,,,,,
2,,,,,,,
3,2,82,88,,,,
4,9,35,78,,,,
5,42,55,61,97,,,
6,51,,,,,,
7,16,56,74,,,,
8,3,18,,,,,
9,,,,,,,
10,9,33,43,74,82,98,
11,2,7,22,43,50,86,
12,27,40,,,,,
13,5,40,,,,,
14,66,82,,,,,
15,9,20,21,26,70,95,
16,12,32,72,,,,
17,13,57,58,59,82,,
18,11,36,65,,,,
19,86,,,,,,
20,8,21,26,58,69,,
21,66,71,,,,,
22,38,45,52,,,,
23,37,72,,,,,
24,12,59,,,,,
25,,,,,,,
26,2,77,90,,,,
27,,,,,,,
28,6,20,,,,,
29,1,80,,,,,
30,27,55,,,,,
31,79,,,,,,
32,26,68,,,,,
33,8,47,65,85,,,
34,8,24,,,,,
35,26,70,75,,,,
36,75,99,,,,,
37,14,38,53,72,,,
38,15,25,27,51,60,76,
39,83,,,,,,
40,49,,,,,,
41,30,34,36,38,69,84,91
42,17,56,69,,,,
43,8,11,25,,,,
44,51,62,,,,,
45,7,66,85,88,,,
46,94,,,,,,
47,9,,,,,,
48,93,,,,,,
49,23,27,42,52,65,75,
50,25,42,68,,,,
51,15,62,71,73,85,,
52,29,31,88,,,,
53,19,64,82,85,,,
54,24,82,,,,,
55,57,,,,,,
56,22,47,60,,,,
57,53,70,73,98,,,
58,10,21,56,74,77,85,
59,0,27,48,56,,,
60,4,49,,,,,
61,11,31,42,62,,,
62,26,44,48,74,,,
63,90,92,,,,,
64,38,45,47,52,75,96,
65,84,,,,,,
66,29,61,,,,,
67,27,73,,,,,
68,2,31,,,,,
69,19,43,57,,,,
70,26,46,,,,,
71,5,14,25,34,36,52,
72,41,47,57,,,,
73,10,54,87,,,,
74,53,,,,,,
75,51,59,74,,,,
76,16,64,77,94,96,,
77,45,,,,,,
78,2,6,38,71,,,
79,0,28,66,,,,
80,27,69,77,,,,
81,36,57,91,98,,,
82,24,99,,,,,
83,14,49,84,,,,
84,5,15,85,86,,,
85,14,24,81,96,99,,
86,56,99,,,,,
87,34,63,67,,,,
88,31,43,80,,,,
89,21,28,,,,,
90,12,17,66,,,,
91,5,39,50,64,92,98,
92,50,86,,,,,
93,78,,,,,,
94,49,59,88,90,,,
95,1,32,58,63,,,
96,3,8,27,,,,
97,1,,,,,,
98,59,78,,,,,
99,9,60,,,,,
